gangNr,preisNr,text,typ
9,1,1 Reihe 100 Fr,super
9,2,2 Reihe 200 Fr,super
9,3,ganze Karte 700 Fr,super
10,1,1 Reihe 100 Fr,super
10,2,2 Reihe 200 Fr,super
10,3,ganze Karte 1000 Fr,super
11,1,Preis 200 Fr,normal
11,2,Preis 150 Fr,normal
11,3,Preis 120 Fr,normal
11,4,Preis 80 Fr,normal
11,5,Preis 50 Fr,normal
12,1,Preis 200 Fr,normal
12,2,Preis 150 Fr,normal
12,3,Preis 120 Fr,normal
12,4,Preis 80 Fr,normal
12,5,Preis 50 Fr,normal
13,1,1 Reihe 100 Fr,super
13,2,2 Reihe 200 Fr,super
13,3,ganze Kart 700 Fr,super
14,1,1 Reihe 100 Fr,superpause
14,2,2 Reihe 200 Fr,superpause
14,3,ganze Karte 1000 Fr,superpause
15,1,Preis 200 Fr,normal
15,2,Preis 150 Fr,normal
15,3,Preis 120 Fr,normal
15,4,Preis 80 Fr,normal
15,5,Preis 50 Fr,normal
16,1,Preis 200 Fr,normal
16,2,Preis 150 Fr,normal
16,3,Preis 120 Fr,normal
16,4,Preis 80 Fr,normal
16,5,Preis 50 Fr,normal
17,1,1 Reihe 100 Fr,super
17,2,2 Reihe 200 Fr,super
17,3,ganze Karte 700 Fr,super
18,1,1 Reihe 100 Fr,super
18,2,2 Reihe 200 Fr,super
18,3,ganze Karte 1000 Fr,super
19,1,Preis 200 Fr,normal
19,2,Preis 150 Fr,normal
19,3,Preis 120 Fr,normal
19,4,Preis 80 Fr,normal
19,5,Preis 50 Fr,normal
20,1,Preis 200 Fr,normal
20,2,Preis 150 Fr,normal
20,3,Preis 120 Fr,normal
20,4,Preis 80 Fr,normal
20,5,Preis 50 Fr,normal
